timestamp,machine_id,temperature,vibration,pressure,rpm,failure_within_days
2025-01-16T06:00:00,Machine 1,68.00,2.415,96.49,1761.3,28
2025-01-16T07:00:00,Machine 1,69.03,2.465,98.02,1771.5,25
2025-01-16T08:00:00,Machine 1,70.47,2.425,100.16,1785.7,27
2025-01-16T09:00:00,Machine 1,69.88,2.265,99.24,1779.6,28
2025-01-16T10:00:00,Machine 1,70.59,2.913,100.29,1786.5,28
2025-01-16T11:00:00,Machine 1,68.56,2.679,97.22,1766.0,28
2025-01-16T12:00:00,Machine 1,66.91,2.482,94.72,1749.3,26
2025-01-16T13:00:00,Machine 1,68.45,2.508,97.01,1764.5,28
2025-01-16T14:00:00,Machine 1,69.15,2.791,98.05,1771.4,26
2025-01-16T15:00:00,Machine 1,67.24,2.710,95.16,1752.1,29
2025-01-16T16:00:00,Machine 1,70.05,2.787,99.35,1780.0,27
2025-01-16T17:00:00,Machine 1,70.86,2.555,100.54,1787.9,29
2025-01-16T18:00:00,Machine 1,70.16,2.886,99.47,1780.7,26
2025-01-16T19:00:00,Machine 1,69.90,3.113,99.06,1777.9,28
2025-01-16T20:00:00,Machine 1,70.60,2.207,100.08,1784.7,26
2025-01-16T21:00:00,Machine 1,69.47,2.142,98.37,1773.3,26
2025-01-16T22:00:00,Machine 1,69.76,2.484,98.79,1776.0,28
2025-01-16T23:00:00,Machine 1,70.79,2.252,100.30,1786.0,28
2025-01-17T00:00:00,Machine 1,67.09,2.504,94.74,1748.9,25
2025-01-17T01:00:00,Machine 1,67.47,2.180,95.29,1752.5,29
2025-01-17T02:00:00,Machine 1,67.65,2.569,95.54,1754.2,29
2025-01-17T03:00:00,Machine 1,67.30,2.324,94.98,1750.4,29
2025-01-17T04:00:00,Machine 1,68.45,2.508,96.69,1761.8,29
2025-01-17T05:00:00,Machine 1,69.35,2.564,98.02,1770.6,26
2025-01-17T06:00:00,Machine 1,69.39,2.624,98.06,1770.8,27
2025-01-17T07:00:00,Machine 1,70.87,2.784,100.25,1785.4,29
2025-01-17T08:00:00,Machine 1,70.75,3.143,100.06,1784.0,25
2025-01-17T09:00:00,Machine 1,70.91,3.132,100.28,1785.5,25
2025-01-17T10:00:00,Machine 1,68.45,2.652,96.56,1760.7,27
2025-01-17T11:00:00,Machine 1,67.98,2.849,95.83,1755.7,27
2025-01-17T12:00:00,Machine 1,67.71,2.933,95.41,1752.9,28
2025-01-17T13:00:00,Machine 1,70.82,3.159,100.04,1783.7,27
2025-01-17T14:00:00,Machine 1,67.90,2.646,95.64,1754.3,26
2025-01-17T15:00:00,Machine 1,70.63,2.610,99.72,1781.5,28
2025-01-17T16:00:00,Machine 1,70.51,2.256,99.51,1780.1,28
2025-01-17T17:00:00,Machine 1,71.14,3.120,100.44,1786.2,26
2025-01-17T18:00:00,Machine 1,70.70,3.036,99.76,1781.6,25
2025-01-17T19:00:00,Machine 1,69.46,2.340,97.88,1769.1,28
2025-01-17T20:00:00,Machine 1,70.29,2.456,99.10,1777.2,28
2025-01-17T21:00:00,Machine 1,70.91,2.578,100.01,1783.2,25
2025-01-17T22:00:00,Machine 1,69.13,2.552,97.31,1765.2,26
2025-01-17T23:00:00,Machine 1,69.35,2.612,97.63,1767.2,26
2025-01-18T00:00:00,Machine 1,69.04,2.757,97.14,1763.9,27
2025-01-18T01:00:00,Machine 1,70.17,2.298,98.81,1775.0,27
2025-01-18T02:00:00,Machine 1,71.15,2.333,100.26,1784.7,27
2025-01-18T03:00:00,Machine 1,69.73,2.560,98.10,1770.2,26
2025-01-18T04:00:00,Machine 1,69.59,2.724,97.87,1768.7,27
2025-01-18T05:00:00,Machine 1,67.76,2.383,95.11,1750.2,27
2025-01-18T06:00:00,Machine 1,69.30,3.158,97.40,1765.4,25
2025-01-18T07:00:00,Machine 1,68.20,2.497,95.72,1754.2,28
2025-01-18T08:00:00,Machine 1,67.42,2.746,94.52,1746.2,28
2025-01-18T09:00:00,Machine 1,69.74,2.872,97.99,1769.2,27
2025-01-18T10:00:00,Machine 1,68.84,2.643,96.61,1760.0,29
2025-01-18T11:00:00,Machine 1,69.05,2.515,96.91,1761.9,29
2025-01-18T12:00:00,Machine 1,67.55,2.453,94.63,1746.7,26
2025-01-18T13:00:00,Machine 1,70.22,2.327,98.63,1773.3,26
2025-01-18T14:00:00,Machine 1,71.25,2.820,100.15,1783.4,26
2025-01-18T15:00:00,Machine 1,70.41,3.129,98.86,1774.8,28
2025-01-18T16:00:00,Machine 1,68.08,2.967,95.34,1751.3,28
2025-01-18T17:00:00,Machine 1,70.73,2.876,99.30,1777.6,26
2025-01-18T18:00:00,Machine 1,71.16,2.620,99.92,1781.7,26
2025-01-18T19:00:00,Machine 1,70.65,2.885,99.14,1776.5,28
2025-01-18T20:00:00,Machine 1,71.41,2.715,100.25,1783.8,28
2025-01-18T21:00:00,Machine 1,71.25,3.167,100.00,1782.1,28
2025-01-18T22:00:00,Machine 1,69.22,2.670,96.92,1761.6,26
2025-01-18T23:00:00,Machine 1,70.53,3.197,98.87,1774.5,29
2025-01-19T00:00:00,Machine 1,71.08,2.374,99.67,1779.8,28
2025-01-19T01:00:00,Machine 1,68.93,2.263,96.42,1758.1,26
2025-01-19T02:00:00,Machine 1,69.41,2.405,97.12,1762.7,26
2025-01-19T03:00:00,Machine 1,70.10,2.784,98.14,1769.5,27
2025-01-19T04:00:00,Machine 1,70.85,2.563,99.23,1776.7,28
2025-01-19T05:00:00,Machine 1,71.03,2.387,99.49,1778.4,26
2025-01-19T06:00:00,Machine 1,69.03,2.976,96.47,1758.2,25
2025-01-19T07:00:00,Machine 1,70.44,2.704,98.56,1772.1,27
2025-01-19T08:00:00,Machine 1,71.30,2.900,99.82,1780.5,26
2025-01-19T09:00:00,Machine 1,70.69,2.451,98.90,1774.3,26
2025-01-19T10:00:00,Machine 1,69.00,2.477,96.33,1757.1,29
2025-01-19T11:00:00,Machine 1,68.38,3.049,95.37,1750.7,25
2025-01-19T12:00:00,Machine 1,70.65,3.135,98.77,1773.3,27
2025-01-19T13:00:00,Machine 1,68.35,2.275,95.29,1750.0,27
2025-01-19T14:00:00,Machine 1,68.64,2.406,95.70,1752.7,29
2025-01-19T15:00:00,Machine 1,71.16,3.034,99.45,1777.7,28
2025-01-19T16:00:00,Machine 1,69.58,2.790,97.06,1761.8,26
2025-01-19T17:00:00,Machine 1,68.33,2.998,95.17,1749.1,27
2025-01-19T18:00:00,Machine 1,71.13,2.499,99.35,1776.9,25
2025-01-19T19:00:00,Machine 1,70.33,2.718,98.12,1768.7,26
2025-01-19T20:00:00,Machine 1,68.00,2.774,94.61,1745.2,26
2025-01-19T21:00:00,Machine 1,69.03,3.153,96.14,1755.4,27
2025-01-19T22:00:00,Machine 1,69.33,2.486,96.56,1758.2,26
2025-01-19T23:00:00,Machine 1,68.54,2.719,95.36,1750.1,27
2025-01-20T00:00:00,Machine 1,67.87,2.294,94.33,1743.2,25
2025-01-20T01:00:00,Machine 1,71.04,2.409,99.06,1774.7,27
2025-01-20T02:00:00,Machine 1,69.57,2.399,96.84,1759.9,25
2025-01-20T03:00:00,Machine 1,69.11,3.026,96.12,1755.0,26
2025-01-20T04:00:00,Machine 1,70.40,3.093,98.03,1767.7,29
2025-01-20T05:00:00,Machine 1,69.96,2.491,97.35,1763.2,28
2025-01-20T06:00:00,Machine 1,71.49,2.663,99.63,1778.3,25
2025-01-20T07:00:00,Machine 1,68.69,2.372,95.40,1750.1,26
2025-01-20T08:00:00,Machine 1,69.66,2.994,96.84,1759.6,26
2025-01-20T09:00:00,Machine 1,68.49,2.298,95.06,1747.7,27
2025-01-20T10:00:00,Machine 1,69.26,3.136,96.20,1755.3,27
2025-01-20T11:00:00,Machine 1,69.78,2.735,96.95,1760.2,25
2025-01-20T12:00:00,Machine 1,71.09,2.834,98.90,1773.2,26
2025-01-20T13:00:00,Machine 1,68.64,2.924,95.21,1748.5,25
2025-01-20T14:00:00,Machine 1,70.94,2.668,98.63,1771.3,28
2025-01-20T15:00:00,Machine 1,71.07,2.673,98.80,1772.4,26
2025-01-20T16:00:00,Machine 1,70.95,3.049,98.61,1771.0,28
2025-01-20T17:00:00,Machine 1,71.16,2.522,98.90,1773.0,25
2025-01-20T18:00:00,Machine 1,68.59,2.367,95.01,1747.0,27
2025-01-20T19:00:00,Machine 1,69.91,3.177,96.98,1760.1,26
2025-01-20T20:00:00,Machine 1,70.65,3.114,98.07,1767.3,28
2025-01-20T21:00:00,Machine 1,70.14,3.282,97.28,1762.0,26
2025-01-20T22:00:00,Machine 1,69.67,2.656,96.55,1757.1,25
2025-01-20T23:00:00,Machine 1,68.92,3.030,95.40,1749.4,28
2025-01-21T00:00:00,Machine 1,68.68,3.256,95.01,1746.8,28
2025-01-21T01:00:00,Machine 1,69.87,2.732,96.79,1758.6,27
2025-01-21T02:00:00,Machine 1,70.80,2.938,98.16,1767.6,25
2025-01-21T03:00:00,Machine 1,71.71,2.563,99.50,1776.5,27
2025-01-21T04:00:00,Machine 1,71.71,2.578,99.48,1776.3,26
2025-01-21T05:00:00,Machine 1,68.25,2.426,94.27,1741.6,26
2025-01-21T06:00:00,Machine 1,70.60,2.466,97.77,1764.9,28
2025-01-21T07:00:00,Machine 1,70.27,2.382,97.26,1761.4,27
2025-01-21T08:00:00,Machine 1,68.63,3.162,94.77,1744.8,27
2025-01-21T09:00:00,Machine 1,68.96,2.931,95.25,1747.9,28
2025-01-21T10:00:00,Machine 1,71.40,2.767,98.88,1772.1,27
2025-01-21T11:00:00,Machine 1,70.27,2.987,97.16,1760.6,26
2025-01-21T12:00:00,Machine 1,70.96,3.277,98.18,1767.3,27
2025-01-21T13:00:00,Machine 1,69.03,2.937,95.27,1747.9,28
2025-01-21T14:00:00,Machine 1,71.04,3.187,98.26,1767.8,26
2025-01-21T15:00:00,Machine 1,68.43,3.322,94.32,1741.5,25
2025-01-21T16:00:00,Machine 1,69.60,3.232,96.05,1753.0,27
2025-01-21T17:00:00,Machine 1,70.29,2.584,97.07,1759.7,26
2025-01-21T18:00:00,Machine 1,70.35,2.878,97.13,1760.1,25
2025-01-21T19:00:00,Machine 1,68.88,2.565,94.91,1745.3,28
2025-01-21T20:00:00,Machine 1,69.11,2.514,95.23,1747.4,26
2025-01-21T21:00:00,Machine 1,68.72,2.990,94.63,1743.3,28
2025-01-21T22:00:00,Machine 1,71.38,2.774,98.60,1769.7,28
2025-01-21T23:00:00,Machine 1,70.73,2.806,97.59,1763.0,28
2025-01-22T00:00:00,Machine 1,71.49,3.119,98.71,1770.4,26
2025-01-22T01:00:00,Machine 1,71.92,2.496,99.33,1774.5,26
2025-01-22T02:00:00,Machine 1,70.80,3.110,97.64,1763.2,28
2025-01-22T03:00:00,Machine 1,69.16,2.503,95.15,1746.5,26
2025-01-22T04:00:00,Machine 1,70.35,2.398,96.91,1758.2,27
2025-01-22T05:00:00,Machine 1,69.07,2.603,94.97,1745.3,28
2025-01-22T06:00:00,Machine 1,69.29,3.270,95.28,1747.3,28
2025-01-22T07:00:00,Machine 1,71.27,3.276,98.23,1766.9,26
2025-01-22T08:00:00,Machine 1,71.45,2.410,98.47,1768.5,27
2025-01-22T09:00:00,Machine 1,70.15,2.929,96.50,1755.3,25
2025-01-22T10:00:00,Machine 1,69.82,3.301,95.98,1751.8,27
2025-01-22T11:00:00,Machine 1,71.36,2.874,98.28,1767.1,25
2025-01-22T12:00:00,Machine 1,71.95,3.312,99.14,1772.8,25
2025-01-22T13:00:00,Machine 1,68.93,2.828,94.58,1742.3,26
2025-01-22T14:00:00,Machine 1,68.45,2.987,93.84,1737.4,27
2025-01-22T15:00:00,Machine 1,71.65,2.716,98.62,1769.2,27
2025-01-22T16:00:00,Machine 1,70.42,2.726,96.75,1756.7,28
2025-01-22T17:00:00,Machine 1,71.48,2.851,98.32,1767.1,25
2025-01-22T18:00:00,Machine 1,68.89,3.227,94.42,1741.1,28
2025-01-22T19:00:00,Machine 1,70.43,2.935,96.70,1756.2,26
2025-01-22T20:00:00,Machine 1,71.15,2.635,97.77,1763.3,27
2025-01-22T21:00:00,Machine 1,70.18,2.970,96.28,1753.4,26
2025-01-22T22:00:00,Machine 1,70.28,2.781,96.42,1754.2,25
2025-01-22T23:00:00,Machine 1,70.61,2.453,96.89,1757.3,24
2025-01-23T00:00:00,Machine 1,71.19,2.389,97.73,1762.9,26
2025-01-23T01:00:00,Machine 1,70.77,2.600,97.08,1758.5,27
2025-01-23T02:00:00,Machine 1,72.28,2.613,99.32,1773.4,26
2025-01-23T03:00:00,Machine 1,68.62,3.297,93.82,1736.7,27
2025-01-23T04:00:00,Machine 1,71.34,2.633,97.87,1763.6,25
2025-01-23T05:00:00,Machine 1,71.92,3.172,98.73,1769.3,25
2025-01-23T06:00:00,Machine 1,69.09,3.168,94.45,1740.8,27
2025-01-23T07:00:00,Machine 1,69.56,2.545,95.13,1745.3,28
2025-01-23T08:00:00,Machine 1,70.74,3.070,96.88,1756.9,25
2025-01-23T09:00:00,Machine 1,71.37,3.285,97.80,1763.0,27
2025-01-23T10:00:00,Machine 1,69.38,2.864,94.81,1743.0,25
2025-01-23T11:00:00,Machine 1,72.57,3.356,99.56,1774.6,27
2025-01-23T12:00:00,Machine 1,69.38,2.493,94.76,1742.5,24
2025-01-23T13:00:00,Machine 1,69.11,2.739,94.32,1739.6,25
2025-01-23T14:00:00,Machine 1,69.20,3.360,94.45,1740.4,26
2025-01-23T15:00:00,Machine 1,69.80,3.057,95.33,1746.2,27
2025-01-23T16:00:00,Machine 1,69.80,3.370,95.30,1746.0,28
2025-01-23T17:00:00,Machine 1,70.97,3.213,97.04,1757.6,27
2025-01-23T18:00:00,Machine 1,68.80,3.404,93.75,1735.6,24
2025-01-23T19:00:00,Machine 1,70.95,3.263,96.97,1757.0,27
2025-01-23T20:00:00,Machine 1,70.01,3.306,95.52,1747.3,26
2025-01-23T21:00:00,Machine 1,72.31,2.569,98.95,1770.1,24
2025-01-23T22:00:00,Machine 1,72.69,3.127,99.51,1773.8,25
2025-01-23T23:00:00,Machine 1,69.58,2.970,94.82,1742.5,26
2025-01-24T00:00:00,Machine 1,70.28,2.685,95.85,1749.3,28
2025-01-24T01:00:00,Machine 1,71.71,2.558,97.97,1763.4,27
2025-01-24T02:00:00,Machine 1,71.79,3.313,98.06,1764.0,25
2025-01-24T03:00:00,Machine 1,71.25,2.890,97.23,1758.4,28
2025-01-24T04:00:00,Machine 1,72.78,3.118,99.51,1773.6,28
2025-01-24T05:00:00,Machine 1,72.66,2.463,99.31,1772.2,28
2025-01-24T06:00:00,Machine 1,71.52,2.812,97.58,1760.6,28
2025-01-24T07:00:00,Machine 1,69.13,2.740,93.97,1736.5,26
2025-01-24T08:00:00,Machine 1,70.31,3.142,95.72,1748.1,24
2025-01-24T09:00:00,Machine 1,72.58,2.499,99.09,1770.6,27
2025-01-24T10:00:00,Machine 1,72.28,2.939,98.63,1767.5,26
2025-01-24T11:00:00,Machine 1,69.40,2.731,94.29,1738.5,25
2025-01-24T12:00:00,Machine 1,72.60,2.953,99.06,1770.2,28
2025-01-24T13:00:00,Machine 1,72.37,3.368,98.69,1767.7,26
2025-01-24T14:00:00,Machine 1,70.13,2.725,95.31,1745.1,26
2025-01-24T15:00:00,Machine 1,70.62,3.368,96.02,1749.9,27
2025-01-24T16:00:00,Machine 1,71.61,2.494,97.49,1759.6,26
2025-01-24T17:00:00,Machine 1,70.55,3.095,95.88,1748.8,25
2025-01-24T18:00:00,Machine 1,70.66,2.581,96.03,1749.8,26
2025-01-24T19:00:00,Machine 1,70.44,2.602,95.67,1747.3,25
2025-01-24T20:00:00,Machine 1,72.75,3.054,99.12,1770.3,27
2025-01-24T21:00:00,Machine 1,71.70,2.772,97.51,1759.5,28
2025-01-24T22:00:00,Machine 1,69.55,3.144,94.27,1737.9,26
2025-01-24T23:00:00,Machine 1,71.48,2.774,97.14,1757.0,25
2025-01-25T00:00:00,Machine 1,70.93,2.509,96.29,1751.3,27
2025-01-25T01:00:00,Machine 1,69.22,2.885,93.71,1734.0,26
2025-01-25T02:00:00,Machine 1,70.99,2.989,96.34,1751.5,27
2025-01-25T03:00:00,Machine 1,69.20,3.049,93.64,1733.5,28
2025-01-25T04:00:00,Machine 1,70.95,2.562,96.23,1750.7,25
2025-01-25T05:00:00,Machine 1,70.75,2.894,95.91,1748.5,26
2025-01-25T06:00:00,Machine 1,72.98,3.039,99.24,1770.7,26
2025-01-25T07:00:00,Machine 1,72.04,3.421,97.81,1761.1,25
2025-01-25T08:00:00,Machine 1,72.20,3.030,98.03,1762.5,27
2025-01-25T09:00:00,Machine 1,73.07,2.816,99.30,1771.0,26
2025-01-25T10:00:00,Machine 1,69.73,2.802,94.27,1737.4,25
2025-01-25T11:00:00,Machine 1,69.60,3.073,94.06,1735.9,26
2025-01-25T12:00:00,Machine 1,72.68,3.358,98.65,1766.5,25
2025-01-25T13:00:00,Machine 1,69.84,3.421,94.38,1738.0,24
2025-01-25T14:00:00,Machine 1,70.85,2.604,95.87,1747.9,24
2025-01-25T15:00:00,Machine 1,71.24,3.181,96.43,1751.6,25
2025-01-25T16:00:00,Machine 1,70.99,3.054,96.04,1748.9,26
2025-01-25T17:00:00,Machine 1,72.26,2.521,97.92,1761.4,27
2025-01-25T18:00:00,Machine 1,72.49,2.928,98.23,1763.5,28
2025-01-25T19:00:00,Machine 1,72.40,2.720,98.09,1762.5,27
2025-01-25T20:00:00,Machine 1,70.46,2.993,95.15,1742.8,26
2025-01-25T21:00:00,Machine 1,70.04,3.317,94.49,1738.4,26
2025-01-25T22:00:00,Machine 1,72.81,2.597,98.63,1766.0,25
2025-01-25T23:00:00,Machine 1,69.48,2.639,93.62,1732.5,26
2025-01-26T00:00:00,Machine 1,72.04,3.484,97.44,1757.9,26
2025-01-26T01:00:00,Machine 1,70.49,3.199,95.09,1742.2,24
2025-01-26T02:00:00,Machine 1,70.01,3.042,94.35,1737.2,28
2025-01-26T03:00:00,Machine 1,72.60,3.343,98.21,1762.9,24
2025-01-26T04:00:00,Machine 1,72.98,3.322,98.75,1766.5,24
2025-01-26T05:00:00,Machine 1,71.53,2.630,96.56,1751.8,26
2025-01-26T06:00:00,Machine 1,72.02,3.444,97.28,1756.6,27
2025-01-26T07:00:00,Machine 1,72.32,3.140,97.70,1759.4,25
2025-01-26T08:00:00,Machine 1,71.09,2.556,95.83,1746.9,27
2025-01-26T09:00:00,Machine 1,69.85,2.576,93.95,1734.3,25
2025-01-26T10:00:00,Machine 1,72.66,3.165,98.14,1762.2,26
2025-01-26T11:00:00,Machine 1,71.67,3.417,96.64,1752.1,26
2025-01-26T12:00:00,Machine 1,71.98,2.708,97.08,1755.0,25
2025-01-26T13:00:00,Machine 1,72.19,2.692,97.37,1756.9,25
2025-01-26T14:00:00,Machine 1,73.15,3.082,98.79,1766.3,26
2025-01-26T15:00:00,Machine 1,69.86,2.958,93.83,1733.3,26
2025-01-26T16:00:00,Machine 1,71.81,2.878,96.74,1752.6,27
2025-01-26T17:00:00,Machine 1,70.85,3.011,95.28,1742.8,24
2025-01-26T18:00:00,Machine 1,69.96,2.611,93.92,1733.7,26
2025-01-26T19:00:00,Machine 1,70.67,3.134,94.97,1740.6,27
2025-01-26T20:00:00,Machine 1,69.70,3.116,93.49,1730.8,27
2025-01-26T21:00:00,Machine 1,70.31,3.105,94.38,1736.6,24
2025-01-26T22:00:00,Machine 1,70.88,2.620,95.21,1742.2,25
2025-01-26T23:00:00,Machine 1,72.02,3.046,96.90,1753.4,25
2025-01-27T00:00:00,Machine 1,69.56,2.563,93.19,1728.6,25
2025-01-27T01:00:00,Machine 1,71.47,3.318,96.03,1747.5,26
2025-01-27T02:00:00,Machine 1,70.80,2.880,95.01,1740.6,26
2025-01-27T03:00:00,Machine 1,69.63,3.336,93.23,1728.7,24
2025-01-27T04:00:00,Machine 1,70.98,3.471,95.24,1742.1,26
2025-01-27T05:00:00,Machine 1,71.83,3.407,96.49,1750.4,27
2025-01-27T06:00:00,Machine 1,70.55,3.242,94.54,1737.4,27
2025-01-27T07:00:00,Machine 1,71.64,2.997,96.16,1748.1,26
2025-01-27T08:00:00,Machine 1,72.43,2.602,97.32,1755.8,24
2025-01-27T09:00:00,Machine 1,69.79,2.645,93.35,1729.3,25
2025-01-27T10:00:00,Machine 1,72.99,2.559,98.12,1761.0,27
2025-01-27T11:00:00,Machine 1,72.33,3.537,97.10,1754.2,24
2025-01-27T12:00:00,Machine 1,70.93,3.365,94.98,1740.0,27
2025-01-27T13:00:00,Machine 1,72.81,2.653,97.78,1758.7,24
2025-01-27T14:00:00,Machine 1,73.16,2.604,98.28,1762.0,25
2025-01-27T15:00:00,Machine 1,72.06,2.601,96.61,1750.8,25
2025-01-27T16:00:00,Machine 1,70.03,3.323,93.54,1730.3,24
2025-01-27T17:00:00,Machine 1,70.83,2.813,94.72,1738.1,24
2025-01-27T18:00:00,Machine 1,71.61,3.073,95.87,1745.7,24
2025-01-27T19:00:00,Machine 1,70.04,3.171,93.50,1729.8,25
2025-01-27T20:00:00,Machine 1,72.78,3.227,97.58,1757.0,26
2025-01-27T21:00:00,Machine 1,70.26,2.774,93.78,1731.6,24
2025-01-27T22:00:00,Machine 1,71.03,3.281,94.91,1739.2,27
2025-01-27T23:00:00,Machine 1,71.94,2.960,96.25,1748.1,26
2025-01-28T00:00:00,Machine 1,70.42,3.471,93.96,1732.7,25
2025-01-28T01:00:00,Machine 1,70.10,2.787,93.45,1729.3,26
2025-01-28T02:00:00,Machine 1,72.97,3.445,97.73,1757.8,27
2025-01-28T03:00:00,Machine 1,72.01,3.233,96.27,1748.0,25
2025-01-28T04:00:00,Machine 1,72.71,3.530,97.30,1754.8,27
2025-01-28T05:00:00,Machine 1,72.71,2.650,97.28,1754.7,24
2025-01-28T06:00:00,Machine 1,69.85,2.601,92.97,1725.9,26
2025-01-28T07:00:00,Machine 1,72.31,2.992,96.64,1750.3,27
2025-01-28T08:00:00,Machine 1,73.70,3.216,98.69,1764.0,24
2025-01-28T09:00:00,Machine 1,70.94,3.402,94.53,1736.2,24
2025-01-28T10:00:00,Machine 1,71.57,2.618,95.47,1742.4,27
2025-01-28T11:00:00,Machine 1,70.91,2.943,94.45,1735.5,27
2025-01-28T12:00:00,Machine 1,73.30,2.673,98.01,1759.2,26
2025-01-28T13:00:00,Machine 1,72.63,3.420,96.99,1752.4,26
2025-01-28T14:00:00,Machine 1,69.95,3.231,92.95,1725.4,26
2025-01-28T15:00:00,Machine 1,73.22,2.892,97.83,1757.9,27
2025-01-28T16:00:00,Machine 1,71.66,3.529,95.46,1742.1,26
2025-01-28T17:00:00,Machine 1,71.95,2.718,95.88,1744.9,27
2025-01-28T18:00:00,Machine 1,73.13,3.572,97.63,1756.5,24
2025-01-28T19:00:00,Machine 1,73.91,3.087,98.77,1764.0,27
2025-01-28T20:00:00,Machine 1,71.69,3.328,95.42,1741.6,24
2025-01-28T21:00:00,Machine 1,72.50,2.708,96.61,1749.6,26
2025-01-28T22:00:00,Machine 1,72.70,2.975,96.90,1751.4,25
2025-01-28T23:00:00,Machine 1,72.09,3.271,95.95,1745.1,27
2025-01-29T00:00:00,Machine 1,71.52,2.786,95.08,1739.2,27
2025-01-29T01:00:00,Machine 1,72.45,2.710,96.46,1748.3,25
2025-01-29T02:00:00,Machine 1,70.77,3.358,93.91,1731.3,24
2025-01-29T03:00:00,Machine 1,73.96,3.136,98.67,1763.0,25
2025-01-29T04:00:00,Machine 1,71.73,2.861,95.31,1740.6,23
2025-01-29T05:00:00,Machine 1,72.13,2.777,95.88,1744.3,24
2025-01-29T06:00:00,Machine 1,71.72,3.485,95.25,1740.1,27
2025-01-29T07:00:00,Machine 1,72.85,2.682,96.92,1751.2,24
2025-01-29T08:00:00,Machine 1,70.74,3.614,93.74,1729.9,26
2025-01-29T09:00:00,Machine 1,70.16,3.228,92.85,1723.9,24
2025-01-29T10:00:00,Machine 1,72.24,3.327,95.94,1744.5,25
2025-01-29T11:00:00,Machine 1,70.81,2.674,93.78,1730.1,26
2025-01-29T12:00:00,Machine 1,73.54,2.814,97.85,1757.2,25
2025-01-29T13:00:00,Machine 1,73.36,2.855,97.56,1755.2,24
2025-01-29T14:00:00,Machine 1,71.50,3.063,94.74,1736.3,23
2025-01-29T15:00:00,Machine 1,71.34,3.092,94.49,1734.6,25
2025-01-29T16:00:00,Machine 1,72.68,3.028,96.47,1747.8,26
2025-01-29T17:00:00,Machine 1,73.60,2.724,97.82,1756.8,25
2025-01-29T18:00:00,Machine 1,70.50,2.698,93.15,1725.6,24
2025-01-29T19:00:00,Machine 1,72.72,3.576,96.47,1747.7,25
2025-01-29T20:00:00,Machine 1,71.38,2.723,94.43,1734.0,24
2025-01-29T21:00:00,Machine 1,73.63,2.995,97.79,1756.4,24
2025-01-29T22:00:00,Machine 1,73.09,3.046,96.96,1750.8,23
2025-01-29T23:00:00,Machine 1,72.41,2.922,95.92,1743.8,24
2025-01-30T00:00:00,Machine 1,71.84,3.569,95.03,1737.9,24
2025-01-30T01:00:00,Machine 1,70.79,3.481,93.44,1727.2,24
2025-01-30T02:00:00,Machine 1,73.86,3.394,98.02,1757.7,25
2025-01-30T03:00:00,Machine 1,71.78,3.157,94.88,1736.7,26
2025-01-30T04:00:00,Machine 1,73.53,3.550,97.48,1754.1,26
2025-01-30T05:00:00,Machine 1,71.54,2.742,94.47,1733.9,23
2025-01-30T06:00:00,Machine 1,72.59,3.152,96.03,1744.3,24
2025-01-30T07:00:00,Machine 1,71.94,3.314,95.03,1737.6,26
2025-01-30T08:00:00,Machine 1,71.22,3.148,93.92,1730.2,25
2025-01-30T09:00:00,Machine 1,73.43,3.457,97.22,1752.1,26
2025-01-30T10:00:00,Machine 1,71.29,3.078,93.98,1730.5,26
2025-01-30T11:00:00,Machine 1,71.70,3.042,94.59,1734.5,24
2025-01-30T12:00:00,Machine 1,70.73,2.776,93.11,1724.5,25
2025-01-30T13:00:00,Machine 1,70.89,3.393,93.33,1726.0,26
2025-01-30T14:00:00,Machine 1,73.34,2.780,96.98,1750.3,24
2025-01-30T15:00:00,Machine 1,74.28,2.715,98.37,1759.5,24
2025-01-30T16:00:00,Machine 1,71.20,3.458,93.72,1728.5,27
2025-01-30T17:00:00,Machine 1,73.16,2.871,96.64,1747.9,27
2025-01-30T18:00:00,Machine 1,70.96,3.451,93.32,1725.7,25
2025-01-30T19:00:00,Machine 1,70.63,3.497,92.80,1722.2,24
2025-01-30T20:00:00,Machine 1,73.80,2.928,97.54,1753.8,27
2025-01-30T21:00:00,Machine 1,70.78,3.523,92.98,1723.3,26
2025-01-30T22:00:00,Machine 1,72.12,2.720,94.98,1736.6,25
2025-01-30T23:00:00,Machine 1,72.71,3.483,95.84,1742.3,26
2025-01-01T00:00:00,Machine 2,69.54,1.942,107.32,1765.4,30
2025-01-01T01:00:00,Machine 2,66.89,2.060,103.30,1738.6,29
2025-01-01T02:00:00,Machine 2,66.76,1.898,103.08,1737.1,28
2025-01-01T03:00:00,Machine 2,69.26,2.127,106.79,1761.7,30
2025-01-01T04:00:00,Machine 2,69.42,2.610,107.00,1763.1,31
2025-01-01T05:00:00,Machine 2,69.45,1.947,107.02,1763.1,28
2025-01-01T06:00:00,Machine 2,68.98,2.632,106.27,1758.1,29
2025-01-01T07:00:00,Machine 2,68.42,2.303,105.41,1752.3,29
2025-01-01T08:00:00,Machine 2,67.39,2.337,103.82,1741.6,30
2025-01-01T09:00:00,Machine 2,66.53,2.763,102.49,1732.7,29
2025-01-01T10:00:00,Machine 2,68.26,2.578,105.06,1749.7,29
2025-01-01T11:00:00,Machine 2,66.65,2.811,102.61,1733.4,31
2025-01-01T12:00:00,Machine 2,69.22,2.768,106.44,1758.8,30
